,x,y,z,z_pred
605,1.2822827157509358,3.077478517802246,-0.0894333065900193,0.13759471580716112
606,1.538739258901123,3.077478517802246,0.0154692533532676,0.09688043429221946
607,1.7951958020513104,3.077478517802246,-0.0177995446228261,0.00512549783939247
608,2.0516523452014974,3.077478517802246,-0.0390220777544186,-0.13064455858543464
609,2.3081088883516845,3.077478517802246,-0.2548090881830098,-0.3015716823906233
610,2.564565431501872,3.077478517802246,-0.4884637250669071,-0.4973612813332909
611,2.821021974652059,3.077478517802246,-0.619779873736491,-0.7067584081156161
612,3.077478517802246,3.077478517802246,-0.9706294433986472,-0.9180818360863868
613,3.333935060952433,3.077478517802246,-1.1705227888885976,-1.119789649593442
614,3.5903916041026207,3.077478517802246,-1.5034404877332508,-1.3010472855813588
615,3.846848147252808,3.077478517802246,-1.5544414095158745,-1.4522678739046655
616,4.103304690402995,3.077478517802246,-1.838036123814488,-1.5655953625969112
617,4.359761233553182,3.077478517802246,-1.8495501309342657,-1.635303304452645
618,4.616217776703369,3.077478517802246,-1.97305732801594,-1.658086233854035
619,4.872674319853556,3.077478517802246,-1.929331502572154,-1.6332260785586161
620,5.129130863003743,3.077478517802246,-1.8668825408873573,-1.562622730473343
621,5.385587406153931,3.077478517802246,-1.748191011607929,-1.4506853594466975
622,5.642043949304118,3.077478517802246,-1.5625802831307196,-1.3040888525638519
623,5.898500492454305,3.077478517802246,-1.4525163692176484,-1.1314074251158721
624,6.154957035604492,3.077478517802246,-1.1043646769755653,-0.9426445054563241
625,6.411413578754679,3.077478517802246,-0.781971539125579,-0.7486840036276438
626,6.667870121904866,3.077478517802246,-0.6280549892424894,-0.5606926544337909
627,6.9243266650550535,3.077478517802246,-0.4156469498734215,-0.3895059893021263
628,7.180783208205241,3.077478517802246,-0.2710922552270828,-0.24503145593462963
629,7.437239751355428,3.077478517802246,-0.0850989460552792,-0.1357012094319336
630,7.693696294505615,3.077478517802246,-0.0014040884229751,-0.06800420751717955
631,7.950152837655803,3.077478517802246,-0.0633579252523217,-0.0461226404586248
632,8.20660938080599,3.077478517802246,-0.0384249775964256,-0.07169170576060509
633,8.463065923956178,3.077478517802246,-0.0876459463595379,-0.1436946783958422
634,8.719522467106364,3.077478517802246,-0.3367133546195154,-0.25849757018417746
635,8.975979010256552,3.077478517802246,-0.5652904561959311,-0.41001988874977224
636,9.232435553406738,3.077478517802246,-0.8237614346204876,-0.5900305685112757
637,9.488892096556926,3.077478517802246,-1.0324549227081774,-0.7885514927306327
638,9.745348639707112,3.077478517802246,-1.2547973691780543,-0.9943455361665515
639,10.0018051828573,3.077478517802246,-1.6120020163114837,-1.1954620284267676
640,10.258261726007486,3.077478517802246,-1.654613862666939,-1.379810164499944
641,10.514718269157674,3.077478517802246,-1.9704405509274583,-1.535730257226038
642,10.771174812307862,3.077478517802246,-2.0468719305157586,-1.6525338112047423
643,11.027631355458048,3.077478517802246,-2.0744903968062904,-1.720986067956285
644,11.284087898608236,3.077478517802246,-1.859473991275588,-1.7337087046159427
645,11.540544441758422,3.077478517802246,-1.796152433025631,-1.6854854657279135
646,11.79700098490861,3.077478517802246,-1.7487412800715263,-1.573459321398987
647,12.053457528058797,3.077478517802246,-1.3927412908514196,-1.3972159007101448
648,12.309914071208985,3.077478517802246,-1.2726962138624298,-1.158754071896504
649,12.566370614359172,3.077478517802246,-1.0769382632216604,-0.862350278975956
650,0.0,3.333935060952433,-1.0646167693465152,-0.4716126874443199
651,0.2564565431501872,3.333935060952433,-0.745215844311708,-0.22378017868360922
652,0.5129130863003744,3.333935060952433,-0.4232251649898333,-0.028871554172303287
653,0.7693696294505615,3.333935060952433,-0.2512979939231236,0.10861409841666105
654,1.0258261726007487,3.333935060952433,-0.1026820435326673,0.18642815385988398
655,1.2822827157509358,3.333935060952433,-0.0538250967691851,0.20471803016431153
656,1.538739258901123,3.333935060952433,-0.0110572892691129,0.16606528644769045
657,1.7951958020513104,3.333935060952433,-0.0972791140475475,0.07540926527916046
658,2.0516523452014974,3.333935060952433,-0.1673755141205546,-0.06014482523683659
659,2.3081088883516845,3.333935060952433,-0.146874314640809,-0.23162822912890027
660,2.564565431501872,3.333935060952433,-0.3651131613188821,-0.4286098983621535
661,2.821021974652059,3.333935060952433,-0.6032286442046157,-0.6396792733679657
662,3.077478517802246,3.333935060952433,-1.0083578601162912,-0.8529879566003559
663,3.333935060952433,3.333935060952433,-1.1867888020180186,-1.0568235195268831
664,3.5903916041026207,3.333935060952433,-1.4175276035626092,-1.2401859498689882
665,3.846848147252808,3.333935060952433,-1.559617613295179,-1.3933361342464465
666,4.103304690402995,3.333935060952433,-1.7114886473521418,-1.5082864140474568
667,4.359761233553182,3.333935060952433,-1.931596705085584,-1.579205673480465
668,4.616217776703369,3.333935060952433,-2.047982738100076,-1.602715528373342
669,4.872674319853556,3.333935060952433,-1.9138569533835663,-1.5780597802727403
670,5.129130863003743,3.333935060952433,-1.9425111599107316,-1.5071360785750483
671,5.385587406153931,3.333935060952433,-1.7538195822495544,-1.394386305130568
672,5.642043949304118,3.333935060952433,-1.5708179149275527,-1.2465501119200975
673,5.898500492454305,3.333935060952433,-1.3850610380908612,-1.0722938224051413
674,6.154957035604492,3.333935060952433,-1.0927564055399572,-0.8817340707335818
675,6.411413578754679,3.333935060952433,-0.8326263596503152,-0.6858816524556017
676,6.667870121904866,3.333935060952433,-0.596003974869453,-0.4960357113121531
677,6.9243266650550535,3.333935060952433,-0.3235575503602895,-0.3231612941538386
678,7.180783208205241,3.333935060952433,-0.1227419545543239,-0.17728428537220078
679,7.437239751355428,3.333935060952433,-0.015537944158847,-0.06693672148395947
680,7.693696294505615,3.333935060952433,0.0597379630098832,0.0013174490515492354
681,7.950152837655803,3.333935060952433,0.087924534717324,0.023250768332280704
682,8.20660938080599,3.333935060952433,-0.0985028904816533,-0.0027844460193368024
683,8.463065923956178,3.333935060952433,-0.0848063380383537,-0.07575004650031646
684,8.719522467106364,3.333935060952433,-0.2891362186875398,-0.191957571937979
685,8.975979010256552,3.333935060952433,-0.6150245108798698,-0.3452417740940688
686,9.232435553406738,3.333935060952433,-0.755019896394596,-0.527261045858804
687,9.488892096556926,3.333935060952433,-1.1367801422138804,-0.7279068912997743
688,9.745348639707112,3.333935060952433,-1.2433333106460531,-0.935799009750533
689,10.0018051828573,3.333935060952433,-1.498154191142492,-1.1388384813918304
690,10.258261726007486,3.333935060952433,-1.7391357772992715,-1.3247891389694086
691,10.514718269157674,3.333935060952433,-1.82232691387107,-1.4818565764462657
692,10.771174812307862,3.333935060952433,-1.973121727518184,-1.599235354281121
693,11.027631355458048,3.333935060952433,-1.9719907033378288,-1.6675976793355227
694,11.284087898608236,3.333935060952433,-2.00087538166526,-1.6795009378069246
695,11.540544441758422,3.333935060952433,-1.8179417684622452,-1.6296966397849597
696,11.79700098490861,3.333935060952433,-1.7669060946656074,-1.515329239877882
697,12.053457528058797,3.333935060952433,-1.5197419738870628,-1.3360195493995388
698,12.309914071208985,3.333935060952433,-1.3177732717513229,-1.093833670959823
699,12.566370614359172,3.333935060952433,-1.0688708411958812,-0.7931442091353721
700,0.0,3.5903916041026207,-0.9862981605991644,-0.3949481597144958
701,0.2564565431501872,3.5903916041026207,-0.7435566670166656,-0.13965101284301865
702,0.5129130863003744,3.5903916041026207,-0.4068436608079735,0.06190498890601115
703,0.7693696294505615,3.5903916041026207,-0.22777770183156,0.2051266828072194
704,1.0258261726007487,3.5903916041026207,-0.0994195495972357,0.28770186479244747
705,1.2822827157509358,3.5903916041026207,0.0235783287301422,0.30974763225585333
706,1.538739258901123,3.5903916041026207,0.1485551934270286,0.2738498229950396
707,1.7951958020513104,3.5903916041026207,0.0647445468467335,0.1849864539537413
708,2.0516523452014974,3.5903916041026207,0.0730016036093468,0.050334009403082774
709,2.3081088883516845,3.5903916041026207,-0.1184902137891156,-0.1210382216575807
710,2.564565431501872,3.5903916041026207,-0.314902198061841,-0.3185741710775902
711,2.821021974652059,3.5903916041026207,-0.6746419260666222,-0.5307197569551837
712,3.077478517802246,3.5903916041026207,-0.8192173638649254,-0.7454714725839766
713,3.333935060952433,3.5903916041026207,-1.151619891686236,-0.950957693778375
714,3.5903916041026207,3.5903916041026207,-1.3295706985150235,-1.1360228230941896
715,3.846848147252808,3.5903916041026207,-1.538648165179353,-1.2907832567607873
716,4.103304690402995,3.5903916041026207,-1.751881419956809,-1.4071248055958918
717,4.359761233553182,3.5903916041026207,-1.8212822004701896,-1.4791136495572783
718,4.616217776703369,3.5903916041026207,-1.8718038249471696,-1.5032970659320275
719,4.872674319853556,3.5903916041026207,-1.8925960839827245,-1.478875838832093
720,5.129130863003743,3.5903916041026207,-1.9011348642758223,-1.4077371244387404
721,5.385587406153931,3.5903916041026207,-1.646111840907187,-1.2943442184244864
722,5.642043949304118,3.5903916041026207,-1.5442837427578162,-1.1454876939284793
723,5.898500492454305,3.5903916041026207,-1.282977655233152,-0.9699102631781775
724,6.154957035604492,3.5903916041026207,-0.9473589012487588,-0.7778249763501113
725,6.411413578754679,3.5903916041026207,-0.7324108362871137,-0.5803525536691938
726,6.667870121904866,3.5903916041026207,-0.5310003747513092,-0.38890836117912914
727,6.9243266650550535,3.5903916041026207,-0.253264934834964,-0.2145724881241979
728,7.180783208205241,3.5903916041026207,-0.0471128879782136,-0.06747737710371655
729,7.437239751355428,3.5903916041026207,0.0239606464178129,0.04375356567583765
730,7.693696294505615,3.5903916041026207,0.1215427678622581,0.11248592743028218
731,7.950152837655803,3.5903916041026207,0.1409828922459071,0.13444709568659483
732,8.20660938080599,3.5903916041026207,0.0918688939019727,0.10797239201826345
733,8.463065923956178,3.5903916041026207,-0.1007977871106322,0.03411227204262068
734,8.719522467106364,3.5903916041026207,-0.1641756756748169,-0.08340379254303652
735,8.975979010256552,3.5903916041026207,-0.5348267926560325,-0.23834312978083597
736,9.232435553406738,3.5903916041026207,-0.6805197927803017,-0.4222741138613491
737,9.488892096556926,3.5903916041026207,-0.9750700185917208,-0.6249807371047591
738,9.745348639707112,3.5903916041026207,-1.185814873338198,-0.834963764518358
739,10.0018051828573,3.5903916041026207,-1.4867717239975071,-1.040000594110273
740,10.258261726007486,3.5903916041026207,-1.6247935092496428,-1.2277335175384045
741,10.514718269157674,3.5903916041026207,-1.7783431802521317,-1.386255440156411
742,10.771174812307862,3.5903916041026207,-1.783336355965653,-1.50466325016514
743,11.027631355458048,3.5903916041026207,-1.9104025946985208,-1.5735517878035625
744,11.284087898608236,3.5903916041026207,-1.8419867372202905,-1.5854255265302755
745,11.540544441758422,3.5903916041026207,-1.761954679547256,-1.5350103321561037
746,11.79700098490861,3.5903916041026207,-1.6908962049869083,-1.4194536536456963
747,12.053457528058797,3.5903916041026207,-1.3028104170601795,-1.2384078349586964
748,12.309914071208985,3.5903916041026207,-1.0989222988564125,-0.9939975346992703
749,12.566370614359172,3.5903916041026207,-0.9589526245697756,-0.6906781378320495
750,0.0,3.846848147252808,-0.745838238292562,-0.28919098698998436
751,0.2564565431501872,3.846848147252808,-0.5019822698053165,-0.02594854758570535
752,0.5129130863003744,3.846848147252808,-0.3479305929970752,0.1827526280618291
753,0.7693696294505615,3.846848147252808,-0.1534596030607095,0.33222928413633607
754,1.0258261726007487,3.846848147252808,0.1931237749047399,0.4201073098759243
755,1.2822827157509358,3.846848147252808,0.2617126986321179,0.4464726429488789
756,1.538739258901123,3.846848147252808,0.2930376996572771,0.4139119828994957
757,1.7951958020513104,3.846848147252808,0.2419911655977868,0.32743610541596857
758,2.0516523452014974,3.846848147252808,0.1353665416125556,0.19428458409672153
759,2.3081088883516845,3.846848147252808,-0.0558597775503075,0.023617152721908737
760,2.564565431501872,3.846848147252808,-0.3146955764894195,-0.17389659291349968
761,2.821021974652059,3.846848147252808,-0.4976863802798067,-0.3865713440760139
762,3.077478517802246,3.846848147252808,-0.7888418702352195,-0.6022609090296179
763,3.333935060952433,3.846848147252808,-0.8982749886987578,-0.8089463098031958
764,3.5903916041026207,3.846848147252808,-1.225061717781889,-0.9953269166065161
765,3.846848147252808,3.846848147252808,-1.32238235218971,-1.1513832385364806
766,4.103304690402995,3.846848147252808,-1.492647094201676,-1.2688806364493705
767,4.359761233553182,3.846848147252808,-1.641726772920354,-1.3417856959040464
768,4.616217776703369,3.846848147252808,-1.6976628422815396,-1.3665712030901351
769,4.872674319853556,3.846848147252808,-1.7324859723307364,-1.3423913977492685
770,5.129130863003743,3.846848147252808,-1.585600790027374,-1.2711161224904577
771,5.385587406153931,3.846848147252808,-1.6017705357863918,-1.1572202490418677
772,5.642043949304118,3.846848147252808,-1.375675282148982,-1.0075328781453328
773,5.898500492454305,3.846848147252808,-1.1825375511381562,-0.8308587878903143
774,6.154957035604492,3.846848147252808,-0.903609045921738,-0.6374919523845267
775,6.411413578754679,3.846848147252808,-0.6334430204021816,-0.43864720930360146
776,6.667870121904866,3.846848147252808,-0.3953886778482158,-0.2458409263912402
777,6.9243266650550535,3.846848147252808,-0.2594692764971745,-0.07025450074201091
778,7.180783208205241,3.846848147252808,0.0683924202129444,0.07788446900123196
779,7.437239751355428,3.846848147252808,0.2140238495906661,0.18986953209641633
780,7.693696294505615,3.846848147252808,0.2098838406504173,0.2590004600744552
781,7.950152837655803,3.846848147252808,0.2474117225209299,0.28096003932533564
782,8.20660938080599,3.846848147252808,0.1617488387778638,0.25406284150913644
783,8.463065923956178,3.846848147252808,-0.0260076400363441,0.1793635780672577
784,8.719522467106364,3.846848147252808,-0.206039621347787,0.06062061246702932
785,8.975979010256552,3.846848147252808,-0.2942880646827691,-0.09588169999212025
786,9.232435553406738,3.846848147252808,-0.6018747090854937,-0.2816404409302756
787,9.488892096556926,3.846848147252808,-0.8682653642197554,-0.4863530080413701
788,9.745348639707112,3.846848147252808,-1.1688956543943527,-0.6984234269312173
789,10.0018051828573,3.846848147252808,-1.3877335276816516,-0.9055279009215631
790,10.258261726007486,3.846848147252808,-1.5641313987860006,-1.095208952886348
791,10.514718269157674,3.846848147252808,-1.720182706836244,-1.255466876363483
792,10.771174812307862,3.846848147252808,-1.7618092806957213,-1.3753183631502737
793,11.027631355458048,3.846848147252808,-1.670738739731558,-1.4452949737786958
794,11.284087898608236,3.846848147252808,-1.714599844219023,-1.4578583317524352
795,11.540544441758422,3.846848147252808,-1.5360641312949144,-1.4077142414488804
796,11.79700098490861,3.846848147252808,-1.55674002245046,-1.2920139893433003
797,12.053457528058797,3.846848147252808,-1.329415552667765,-1.1104374980831484
798,12.309914071208985,3.846848147252808,-0.9302748521292936,-0.8651593721278602
799,12.566370614359172,3.846848147252808,-0.7639892580479789,-0.5607048362698606
800,0.0,4.103304690402995,-0.5557910772891128,-0.1610548226647846
801,0.2564565431501872,4.103304690402995,-0.3805978592249939,0.11040438374476927
802,0.5129130863003744,4.103304690402995,-0.0298671409951458,0.32655082379356776
803,0.7693696294505615,4.103304690402995,0.1657144265760614,0.48261597302503023
804,1.0258261726007487,4.103304690402995,0.1835282255547654,0.5761662314923113
805,1.2822827157509358,4.103304690402995,0.4254140056610718,0.6072561770877476
806,1.538739258901123,4.103304690402995,0.4467398290545821,0.5784704769026968
807,1.7951958020513104,4.103304690402995,0.4348376768879654,0.49484714527976836
808,2.0516523452014974,4.103304690402995,0.2938582241445343,0.36368091519602974
809,2.3081088883516845,4.103304690402995,0.2549124756021108,0.19421198356727593
810,2.564565431501872,4.103304690402995,0.0338814258367161,-0.002788073552518616
811,2.821021974652059,4.103304690402995,-0.2593456973697088,-0.21551524258760799
812,3.077478517802246,4.103304690402995,-0.5397762361059694,-0.4316934769866202
813,3.333935060952433,4.103304690402995,-0.707610987727783,-0.6391688775541128
814,3.5903916041026207,4.103304690402995,-1.0591778996034855,-0.8265071113256679
815,3.846848147252808,4.103304690402995,-1.3162295016906462,-0.9835623616839823
816,4.103304690402995,4.103304690402995,-1.42032297275757,-1.1019867505527614
817,4.359761233553182,4.103304690402995,-1.4834830022067609,-1.175651665760275
818,4.616217776703369,4.103304690402995,-1.496033170633101,-1.2009566705171035
819,4.872674319853556,4.103304690402995,-1.4869338442892963,-1.1770074585250154
820,5.129130863003743,4.103304690402995,-1.5568905492573786,-1.1056513326184945
821,5.385587406153931,4.103304690402995,-1.4360651734228027,-0.991366524380967
822,5.642043949304118,4.103304690402995,-1.0994696659915164,-0.8410098713460749
823,5.898500492454305,4.103304690402995,-0.8760339962186818,-0.663435428882808
824,6.154957035604492,4.103304690402995,-0.7243350470458292,-0.46900401751919335
825,6.411413578754679,4.103304690402995,-0.3892140210529172,-0.26901002890855286
826,6.667870121904866,4.103304690402995,-0.2535361239949373,-0.07505663598389777
827,6.9243266650550535,4.103304690402995,0.0386978879648112,0.10158643084995801
828,7.180783208205241,4.103304690402995,0.167460874260677,0.2506073610952537
829,7.437239751355428,4.103304690402995,0.298276269877204,0.36322485821198636
830,7.693696294505615,4.103304690402995,0.3612575026547248,0.4326777512787531
831,7.950152837655803,4.103304690402995,0.4601559894879214,0.45460536262397033
832,8.20660938080599,4.103304690402995,0.319757231694539,0.427298698567423
833,8.463065923956178,4.103304690402995,0.2661971119507265,0.35180995037357515
834,8.719522467106364,4.103304690402995,0.0654312311588744,0.2319158391573515
835,8.975979010256552,4.103304690402995,-0.0687322505105569,0.07393851476226784
836,9.232435553406738,4.103304690402995,-0.4021775572267547,-0.11356447155689321
837,9.488892096556926,4.103304690402995,-0.6442926721919027,-0.3202226198186401
838,9.745348639707112,4.103304690402995,-0.8560989039981598,-0.5343631053025371
839,10.0018051828573,4.103304690402995,-1.098631086573619,-0.7435811051884558
840,10.258261726007486,4.103304690402995,-1.2274686918997222,-0.9353388883324801
841,10.514718269157674,4.103304690402995,-1.4690112560941342,-1.0975620907958201
842,10.771174812307862,4.103304690402995,-1.5660345293964646,-1.2192027666208982
843,11.027631355458048,4.103304690402995,-1.6608872859602035,-1.2907416356730512
844,11.284087898608236,4.103304690402995,-1.603160550201448,-1.3046062114414292
845,11.540544441758422,4.103304690402995,-1.4476121102092558,-1.255486867265784
846,11.79700098490861,4.103304690402995,-1.2836587837183246,-1.140539021729503
847,12.053457528058797,4.103304690402995,-1.0409276516409935,-0.9594660981551221
848,12.309914071208985,4.103304690402995,-0.8995707010587097,-0.7144843443793061
849,12.566370614359172,4.103304690402995,-0.5798944240451959,-0.41017661767581043
850,0.0,4.359761233553182,-0.399768147077884,-0.018176605141284895
851,0.2564565431501872,4.359761233553182,-0.0617342175606639,0.2615279330473888
852,0.5129130863003744,4.359761233553182,0.1989169459622344,0.4851895945942479
853,0.7693696294505615,4.359761233553182,0.3805361666016719,0.6479603693414372
854,1.0258261726007487,4.359761233553182,0.5921250185986611,0.7473504316520863
855,1.2822827157509358,4.359761233553182,0.6736423680816725,0.7833835233611425
856,1.538739258901123,4.359761233553182,0.6912537671945793,0.7586399760167384
857,1.7951958020513104,4.359761233553182,0.615967447098509,0.6781799698435462
858,2.0516523452014974,4.359761233553182,0.4829312088911703,0.5493457591603692
859,2.3081088883516845,4.359761233553182,0.4776910495533076,0.38144814720033904
860,2.564565431501872,4.359761233553182,0.253664821591405,0.18534908949694526
861,2.821021974652059,4.359761233553182,-0.0761151526606027,-0.027041458954825345
862,3.077478517802246,4.359761233553182,-0.3615191816364115,-0.2433308640474214
863,3.333935060952433,4.359761233553182,-0.5008512332856637,-0.45124337490971966
864,3.5903916041026207,4.359761233553182,-0.8756773197691343,-0.6392231215583437
865,3.846848147252808,4.359761233553182,-0.9986040237005824,-0.7970085548634325
866,4.103304690402995,4.359761233553182,-1.0982589954998987,-0.9161469841277666
867,4.359761233553182,4.359761233553182,-1.3001739569381594,-0.990420376847179
868,4.616217776703369,4.359761233553182,-1.3213916803024692,-1.0161578623746534
869,4.872674319853556,4.359761233553182,-1.408342403418973,-0.9924162156371233
870,5.129130863003743,4.359761233553182,-1.282178624393067,-0.9210166711876963
871,5.385587406153931,4.359761233553182,-1.2174069722720513,-0.8064343254582663
872,5.642043949304118,4.359761233553182,-0.9460689320358824,-0.6555446564360431
873,5.898500492454305,4.359761233553182,-0.8018812318418416,-0.47723982226906225
874,6.154957035604492,4.359761233553182,-0.4829636330254349,-0.2819348908101195
875,6.411413578754679,4.359761233553182,-0.2783448404711844,-0.08099053217508015
876,6.667870121904866,4.359761233553182,-0.0548452439749255,0.11391642658089988
877,6.9243266650550535,4.359761233553182,0.2892607292671153,0.29144014034668025
878,7.180783208205241,4.359761233553182,0.4206887345969264,0.4411951042192922
879,7.437239751355428,4.359761233553182,0.6108400179582044,0.5543333073549394
880,7.693696294505615,4.359761233553182,0.6105506771954361,0.6240378209814689
881,7.950152837655803,4.359761233553182,0.6018669785252309,0.6459063369749208
882,8.20660938080599,4.359761233553182,0.680742186590604,0.6182045556588901
883,8.463065923956178,4.359761233553182,0.4759850619542488,0.5419768043628352
884,8.719522467106364,4.359761233553182,0.310467710478411,0.4210093830652488
885,8.975979010256552,4.359761233553182,0.1237071192488218,0.26165037861122636
886,9.232435553406738,4.359761233553182,-0.0572377763342764,0.07249756402904868
887,9.488892096556926,4.359761233553182,-0.4862939400638273,-0.13602696211597992
888,9.745348639707112,4.359761233553182,-0.7319037034763527,-0.3521909419477266
889,10.0018051828573,4.359761233553182,-0.7941273120382424,-0.5635262287648837
890,10.258261726007486,4.359761233553182,-1.0982742754537838,-0.7574319727211183
891,10.514718269157674,4.359761233553182,-1.3158935737812196,-0.9217748938713063
892,10.771174812307862,4.359761233553182,-1.230571797977089,-1.0454559962007433
893,11.027631355458048,4.359761233553182,-1.3461742511127772,-1.118915937064053
894,11.284087898608236,4.359761233553182,-1.3221682359477052,-1.1345555675428287
895,11.540544441758422,4.359761233553182,-1.1611049011348564,-1.0870535833044908
896,11.79700098490861,4.359761233553182,-0.9968614932046096,-0.9735694013583278
897,12.053457528058797,4.359761233553182,-0.7508280102148618,-0.7938259072781587
898,12.309914071208985,4.359761233553182,-0.59535788141082,-0.5500732016041845
899,12.566370614359172,4.359761233553182,-0.3144800878314812,-0.2469405404929497
900,0.0,4.616217776703369,-0.113743884526329,0.13124018089046416
901,0.2564565431501872,4.616217776703369,0.2315948957000054,0.41895380083362527
902,0.5129130863003744,4.616217776703369,0.3611438968845541,0.649949344341711
903,0.7693696294505615,4.616217776703369,0.5456107598965436,0.8193061302357705
904,1.0258261726007487,4.616217776703369,0.7632121228132595,0.924482279736755
905,1.2822827157509358,4.616217776703369,0.8231586021925154,0.9654719987256382
906,1.538739258901123,4.616217776703369,0.9758615945023944,0.944849613304866
907,1.7951958020513104,4.616217776703369,0.8043013081182666,0.8676928757311646
908,2.0516523452014974,4.616217776703369,0.7647721416830171,0.7413842368803334
909,2.3081088883516845,4.616217776703369,0.6135241618543398,0.5752953857268316
910,2.564565431501872,4.616217776703369,0.403509389360553,0.38036700505489207
911,2.821021974652059,4.616217776703369,0.3114632621278324,0.1686019794807218
912,3.077478517802246,4.616217776703369,-0.0090825555284647,-0.047504188767543074
913,3.333935060952433,4.616217776703369,-0.3373232823509211,-0.25556762616520906
914,3.5903916041026207,4.616217776703369,-0.5130277064920468,-0.4439239577203759
915,3.846848147252808,4.616217776703369,-0.8243504927980176,-0.6022075609108611
916,4.103304690402995,4.616217776703369,-0.8547795311818717,-0.7218706121295723
917,4.359761233553182,4.616217776703369,-0.9490118722512666,-0.7966128573310444
918,4.616217776703369,4.616217776703369,-1.001778552607273,-0.8226973437451277
919,4.872674319853556,4.616217776703369,-1.1537460807097368,-0.7991332245557018
920,5.129130863003743,4.616217776703369,-1.0915114483989503,-0.7277138734438193
921,5.385587406153931,4.616217776703369,-0.8639657769688659,-0.6129065115933867
922,5.642043949304118,4.616217776703369,-0.7690559760290501,-0.4615978828958425
923,5.898500492454305,4.616217776703369,-0.5261505524011579,-0.28270870695648326
924,6.154957035604492,4.616217776703369,-0.1850708613736928,-0.08669718747943041
925,6.411413578754679,4.616217776703369,0.0485884786745058,0.11502171663208012
926,6.667870121904866,4.616217776703369,0.3268007128238221,0.3107096443611602
927,6.9243266650550535,4.616217776703369,0.5933230869469917,0.48895612621015416
928,7.180783208205241,4.616217776703369,0.7053088814945029,0.6393120945451041
929,7.437239751355428,4.616217776703369,0.9150867755343568,0.7528709423938
930,7.693696294505615,4.616217776703369,0.8192989758544157,0.8227655450631122
931,7.950152837655803,4.616217776703369,0.8729964672289215,0.844554570578215
932,8.20660938080599,4.616217776703369,0.8309846886352606,0.816477832223379
933,8.463065923956178,4.616217776703369,0.7744056662267581,0.7395679724480179
934,8.719522467106364,4.616217776703369,0.5723014676648862,0.6176139398134614
935,8.975979010256552,4.616217776703369,0.3931834047755714,0.4569800241593892
936,9.232435553406738,4.616217776703369,0.0041992318609481,0.2662921454300101
937,9.488892096556926,4.616217776703369,-0.1575707253367949,0.056010178722192036
938,9.745348639707112,4.616217776703369,-0.4789517559781739,-0.16208906327256045
939,10.0018051828573,4.616217776703369,-0.5518193231599017,-0.37548929486967664
940,10.258261726007486,4.616217776703369,-0.8564928065153717,-0.57154127137351
941,10.514718269157674,4.616217776703369,-1.0627046819670674,-0.7380663152189411
942,10.771174812307862,4.616217776703369,-0.9722769305877604,-0.8639260107710616
943,11.027631355458048,4.616217776703369,-1.1871749648294971,-0.9395301091281545
944,11.284087898608236,4.616217776703369,-0.9608048509897024,-0.9572590191169387
945,11.540544441758422,4.616217776703369,-0.9274292342728502,-0.9117827256323884
946,11.79700098490861,4.616217776703369,-0.6955228568114523,-0.8002641973691436
947,12.053457528058797,4.616217776703369,-0.6549580735970313,-0.6224419213821463
948,12.309914071208985,4.616217776703369,-0.2738975788440989,-0.38059273043300823
949,12.566370614359172,4.616217776703369,-0.0261649654314932,-0.07938219527755086
950,0.0,4.872674319853556,0.1699993566240879,0.2788168456124473
951,0.2564565431501872,4.872674319853556,0.4472861910072406,0.5740298790927413
952,0.5129130863003744,4.872674319853556,0.645181671640496,0.8119181957018785
953,0.7693696294505615,4.872674319853556,0.9083452217833168,0.9874963137186307
954,1.0258261726007487,4.872674319853556,1.0936012471591716,1.0981754028176924
955,1.2822827157509358,4.872674319853556,1.1510977812199754,1.143922225450021
956,1.538739258901123,4.872674319853556,1.2417558019587578,1.1273040778984298
957,1.7951958020513104,4.872674319853556,1.0956842831563791,1.0534121785896358
958,2.0516523452014974,4.872674319853556,1.1239859284344411,0.9296621697718049
959,2.3081088883516845,4.872674319853556,0.9608489078607644,0.7654770461181561
960,2.564565431501872,4.872674319853556,0.6367026382309471,0.5718645169839858
961,2.821021974652059,4.872674319853556,0.4446045025901426,0.3609071389446095
962,3.077478517802246,4.872674319853556,0.2969101169908971,0.14518911360404058
963,3.333935060952433,4.872674319853556,0.0594207538771584,-0.06281194730070956
964,3.5903916041026207,4.872674319853556,-0.2811547271002566,-0.25133705559107933
965,3.846848147252808,4.872674319853556,-0.4779273553686844,-0.4099292316196832
966,4.103304690402995,4.872674319853556,-0.6679722759068586,-0.5299564398393154
967,4.359761233553182,4.872674319853556,-0.7022844526870481,-0.6050448087995807
968,4.616217776703369,4.872674319853556,-0.7919012412023632,-0.6313971976099639
969,4.872674319853556,4.872674319853556,-0.8407271602801705,-0.6079780796202885
970,5.129130863003743,4.872674319853556,-0.8251187705722038,-0.5365528814570294
971,5.385587406153931,4.872674319853556,-0.6737005635391334,-0.4215779298425711
972,5.642043949304118,4.872674319853556,-0.3413761326688383,-0.26994554355478306
973,5.898500492454305,4.872674319853556,-0.1989369855111519,-0.09059705349496437
974,6.154957035604492,4.872674319853556,-0.0134231946895783,0.10597586975507904
975,6.411413578754679,4.872674319853556,0.2085226674036339,0.3083147297304725
976,6.667870121904866,4.872674319853556,0.5515191943829829,0.5046307693706019
977,6.9243266650550535,4.872674319853556,0.7857971722835865,0.6834597056145836
978,7.180783208205241,4.872674319853556,0.9143280207118516,0.8342987016393029
